dag5.txt 3_2x4.txt True 0.0392156862745098 0.04 2293760.0 [0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 4, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag5.txt 3_2x4.txt True 0.0392156862745098 0.06 2293760.0 [0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 4, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag5.txt 3_2x4.txt True 0.0392156862745098 0.08 2293760.0 [0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 4, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag5.txt 3_2x4.txt True 0.0392156862745098 0.1 2293760.0 [0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 4, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag5.txt 3_2x4.txt True 0.11764705882352941 0.12 1867776.0 [0, 2, 4, 0, 2, 0, 2, 0, 0, 2, 0, 6, 0, 2, 2, 0, 4, 6, 0, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag5.txt 3_2x4.txt True 0.11764705882352941 0.14 1867776.0 [0, 2, 4, 0, 2, 0, 2, 0, 0, 2, 0, 6, 0, 2, 2, 0, 4, 6, 0, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag5.txt 3_2x4.txt True 0.1568627450980392 0.16 1348949.3333333333 [0, 0, 6, 0, 1, 0, 2, 0, 2, 1, 0, 2, 0, 2, 1, 0, 6, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 4, 2, 2, 0, 0, 4, 4, 0, 4, 0, 0, 0, 0, 4, 4, 0, 0] 
dag5.txt 3_2x4.txt True 0.1568627450980392 0.18 1348949.3333333333 [0, 0, 6, 0, 1, 0, 2, 0, 2, 1, 0, 2, 0, 2, 1, 0, 6, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 4, 2, 2, 0, 0, 4, 4, 0, 4, 0, 0, 0, 0, 4, 4, 0, 0] 
dag5.txt 3_2x4.txt True 0.1568627450980392 0.2 1348949.3333333333 [0, 0, 6, 0, 1, 0, 2, 0, 2, 1, 0, 2, 0, 2, 1, 0, 6, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 4, 2, 2, 0, 0, 4, 4, 0, 4, 0, 0, 0, 0, 4, 4, 0, 0] 
dag5.txt 3_2x4.txt True 0.1568627450980392 0.25 1348949.3333333333 [0, 0, 6, 0, 1, 0, 2, 0, 2, 1, 0, 2, 0, 2, 1, 0, 6, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 4, 2, 2, 0, 0, 4, 4, 0, 4, 0, 0, 0, 0, 4, 4, 0, 0] 
